time,amplitude
0.409905,3.8
0.40991,0.28
0.409915,0.2
0.40992,0.2
0.409925,0.12
0.40993,0.28
0.409935,0.2
0.40994,3.96
0.409945,3.88
0.40995,3.88
0.409955,3.88
0.40996,3.88
0.409965,3.88
0.40997,0.2
0.409975,0.28
0.40998,0.28
0.409985,0.2
0.40999,0.2
0.409995,0.2
0.41,0.2
0.410005,0.2
0.41001,0.12
0.410015,0.2
0.41002,0.2
0.410025,0.2
0.41003,0.28
0.410035,3.96
0.41004,3.88
0.410045,3.88
0.41005,3.96
0.410055,3.88
0.41006,3.96
0.410065,0.2
0.41007,0.28
0.410075,0.28
0.41008,0.12
0.410085,0.2
0.41009,0.2
0.410095,3.96
0.4101,3.88
0.410105,3.8
0.41011,3.88
0.410115,3.88
0.41012,3.96
0.410125,3.96
0.41013,0.2
0.410135,0.2
0.41014,0.2
0.410145,0.2
0.41015,0.2
0.410155,0.12
0.41016,3.96
0.410165,3.88
0.41017,3.88
0.410175,3.88
0.41018,3.88
0.410185,3.88
0.41019,3.88
0.410195,3.8
0.4102,3.96
0.410205,3.8
0.41021,3.88
0.410215,3.8
0.41022,0.28
0.410225,0.2
0.41023,0.2
0.410235,0.2
0.41024,0.2
0.410245,0.2
0.41025,0.28
0.410255,3.88
0.41026,3.88
0.410265,3.8
0.41027,3.8
0.410275,3.8
0.41028,3.88
0.410285,0.2
0.41029,0.2
0.410295,0.2
0.4103,0.2
0.410305,0.28
0.41031,0.2
0.410315,0.2
0.41032,0.2
0.410325,0.28
0.41033,0.2
0.410335,0.12
0.41034,0.28
0.410345,3.88
0.41035,3.88
0.410355,3.8
0.41036,3.96
0.410365,3.88
0.41037,3.88
0.410375,3.88
0.41038,3.88
0.410385,3.88
0.41039,3.88
0.410395,3.96
0.4104,3.96
0.410405,3.96
0.41041,0.2
0.410415,0.2
0.41042,0.2
0.410425,0.2
0.41043,0.2
0.410435,0.12
0.41044,3.96
0.410445,3.88
0.41045,3.88
0.410455,3.88
0.41046,3.88
0.410465,3.96
0.41047,0.2
0.410475,0.2
0.41048,0.2
0.410485,0.2
0.41049,0.2
0.410495,0.2
0.4105,0.2
0.410505,0.2
0.41051,0.2
0.410515,0.2
0.41052,0.12
0.410525,0.2
0.41053,0.2
0.410535,3.96
0.41054,3.88
0.410545,3.8
0.41055,3.88
0.410555,3.96
0.41056,3.88
0.410565,0.2
0.41057,0.28
0.410575,0.12
0.41058,0.2
0.410585,0.2
0.41059,0.2
0.410595,3.88
0.4106,3.88
0.410605,3.88
0.41061,3.88
0.410615,3.88
0.41062,3.88
0.410625,3.88
0.41063,0.2
0.410635,0.2
0.41064,0.2
0.410645,0.2
0.41065,0.2
0.410655,0.2
0.41066,3.88
0.410665,3.8
0.41067,3.88
0.410675,3.8
0.41068,3.88
0.410685,3.88
0.41069,3.88
0.410695,3.8
0.4107,3.88
0.410705,3.88
0.41071,3.8
0.410715,3.96
0.41072,0.2
0.410725,0.28
0.41073,0.28
0.410735,0.28
0.41074,0.28
0.410745,0.2
0.41075,0.28
0.410755,3.88
0.41076,3.88
0.410765,3.88
0.41077,3.88
0.410775,3.8
0.41078,3.88
0.410785,0.28
0.41079,0.28
0.410795,0.28
0.4108,0.2
0.410805,0.2
0.41081,0.28
0.410815,0.2
0.41082,0.2
0.410825,0.2
0.41083,0.12
0.410835,0.28
0.41084,0.2
0.410845,3.96
0.41085,3.88
0.410855,3.88
0.41086,3.88
0.410865,3.96
0.41087,3.88
0.410875,3.96
0.41088,3.88
0.410885,3.96
0.41089,3.96
0.410895,3.96
0.4109,3.96
0.410905,3.96
0.41091,0.2
0.410915,0.2
0.41092,0.28
0.410925,0.12
0.41093,0.2
0.410935,0.2
0.41094,3.96
0.410945,3.96
0.41095,3.88
0.410955,3.96
0.41096,3.88
0.410965,3.96
0.41097,0.28
0.410975,0.2
0.41098,0.28
0.410985,0.2
0.41099,0.2
0.410995,0.28
0.411,0.2
0.411005,0.28
0.41101,0.2
0.411015,0.2
0.41102,0.2
0.411025,0.2
0.41103,0.2
0.411035,3.88
0.41104,3.8
0.411045,3.88
0.41105,3.88
0.411055,3.88
0.41106,3.88
0.411065,0.2
0.41107,0.2
0.411075,0.2
0.41108,0.2
0.411085,0.2
0.41109,0.2
0.411095,3.88
0.4111,3.8
0.411105,3.8
0.41111,3.88
0.411115,3.88
0.41112,3.88
0.411125,3.96
0.41113,0.2
0.411135,0.28
0.41114,0.2
0.411145,0.2
0.41115,0.2
0.411155,0.2
0.41116,3.8
0.411165,3.8
0.41117,3.8
0.411175,3.8
0.41118,3.88
0.411185,3.8
0.41119,3.88
0.411195,3.88
0.4112,3.88
0.411205,3.88
0.41121,3.88
0.411215,3.8
0.41122,0.28
0.411225,0.2
0.41123,0.2
0.411235,0.28
0.41124,0.2
0.411245,0.2
0.41125,0.2
0.411255,3.88
0.41126,3.96
0.411265,3.88
0.41127,3.88
0.411275,3.96
0.41128,3.96
0.411285,0.2
0.41129,0.2
0.411295,0.2
0.4113,0.2
0.411305,0.28
0.41131,0.2
0.411315,0.2
0.41132,0.28
0.411325,0.2
0.41133,0.28
0.411335,0.2
0.41134,0.12
0.411345,4.04
0.41135,3.88
0.411355,3.96
0.41136,3.88
0.411365,3.96
0.41137,3.88
0.411375,3.8
0.41138,3.96
0.411385,3.88
0.41139,3.88
0.411395,3.88
0.4114,3.96
0.411405,3.88
0.41141,0.2
0.411415,0.2
0.41142,0.2
0.411425,0.2
0.41143,0.2
0.411435,0.2
0.41144,3.96
0.411445,3.88
0.41145,3.88
0.411455,3.88
0.41146,3.88
0.411465,3.88
0.41147,0.2
0.411475,0.2
0.41148,0.28
0.411485,0.28
0.41149,0.2
0.411495,0.2
0.4115,0.2
0.411505,0.2
0.41151,0.2
0.411515,0.2
0.41152,0.2
0.411525,0.2
0.41153,0.12
0.411535,3.88
0.41154,3.8
0.411545,3.88
0.41155,3.8
0.411555,3.8
0.41156,3.8
0.411565,0.2
0.41157,0.2
0.411575,0.28
0.41158,0.2
0.411585,0.2
0.41159,0.2
0.411595,3.88
0.4116,3.88
0.411605,3.8
0.41161,3.8
0.411615,3.8
0.41162,3.8
0.411625,3.8
0.41163,0.2
0.411635,0.2
0.41164,0.2
0.411645,0.2
0.41165,0.2
0.411655,0.28
0.41166,3.88
0.411665,3.88
0.41167,3.88
0.411675,3.88
0.41168,3.88
0.411685,3.88
0.41169,3.88
0.411695,3.88
0.4117,3.88
0.411705,3.88
0.41171,3.88
0.411715,3.96
0.41172,0.2
0.411725,0.2
0.41173,0.28
0.411735,0.2
0.41174,0.2
0.411745,0.28
0.41175,0.12
0.411755,3.96
0.41176,3.88
0.411765,3.88
0.41177,3.88
0.411775,3.96
0.41178,3.96
0.411785,0.2
0.41179,0.2
0.411795,0.2
0.4118,0.28
0.411805,0.2
0.41181,0.2
0.411815,0.28
0.41182,0.2
0.411825,0.2
0.41183,0.2
0.411835,0.2
0.41184,0.2
0.411845,3.88
0.41185,3.96
0.411855,3.88
0.41186,3.96
0.411865,3.96
0.41187,3.88
0.411875,3.88
0.41188,3.88
0.411885,3.96
0.41189,3.88
0.411895,3.96
0.4119,3.96
0.411905,3.88
0.41191,0.2
0.411915,0.28
0.41192,0.2
0.411925,0.28
0.41193,0.28
0.411935,0.2
0.41194,3.88
0.411945,3.96
0.41195,3.8
0.411955,3.96
0.41196,3.88
0.411965,3.88
0.41197,0.2
0.411975,0.2
0.41198,0.2
0.411985,0.28
0.41199,0.2
0.411995,0.2
0.412,0.2
0.412005,0.2
0.41201,0.2
0.412015,0.2
0.41202,0.2
0.412025,0.2
0.41203,0.2
0.412035,3.8
0.41204,3.88
0.412045,3.88
0.41205,3.88
0.412055,3.8
0.41206,3.8
0.412065,0.12
0.41207,0.2
0.412075,0.2
0.41208,0.28
0.412085,0.2
0.41209,0.2
0.412095,3.8
0.4121,3.8
0.412105,3.8
0.41211,3.88
0.412115,3.8
0.41212,3.8
0.412125,3.88
0.41213,0.2
0.412135,0.2
0.41214,0.2
0.412145,0.2
0.41215,0.12
0.412155,0.28
0.41216,3.88
0.412165,3.96
0.41217,3.88
0.412175,3.88
0.41218,3.96
0.412185,3.88
0.41219,3.88
0.412195,3.96
0.4122,3.88
0.412205,3.96
0.41221,3.88
0.412215,4.04
0.41222,0.2
0.412225,0.2
0.41223,0.2
0.412235,0.2
0.41224,0.2
0.412245,0.28
0.41225,0.2
0.412255,3.96
0.41226,3.96
0.412265,3.96
0.41227,3.96
0.412275,3.96
0.41228,3.88
0.412285,0.2
0.41229,0.28
0.412295,0.2
0.4123,0.2
0.412305,0.28
0.41231,0.2
0.412315,0.2
0.41232,0.2
0.412325,0.12
0.41233,0.2
0.412335,0.2
0.41234,0.2
0.412345,3.88
0.41235,3.88
0.412355,3.88
0.41236,3.88
0.412365,3.88
0.41237,3.88
0.412375,3.88
0.41238,3.88
0.412385,3.88
0.41239,3.88
0.412395,3.88
0.4124,3.88
0.412405,3.88
0.41241,0.2
0.412415,0.28
0.41242,0.2
0.412425,0.2
0.41243,0.28
0.412435,0.2
0.41244,3.88
0.412445,3.88
0.41245,3.8
0.412455,3.96
0.41246,3.88
0.412465,3.8
0.41247,0.2
0.412475,0.2
0.41248,0.28
0.412485,0.2
0.41249,0.2
0.412495,0.2
0.4125,0.28
0.412505,0.12
0.41251,0.2
0.412515,0.12
0.41252,0.2
0.412525,0.2
0.41253,0.2
0.412535,3.88
0.41254,3.72
0.412545,3.8
0.41255,3.8
0.412555,3.88
0.41256,3.8
0.412565,0.12
0.41257,0.28
0.412575,0.2
0.41258,0.2
0.412585,0.2
0.41259,0.2
0.412595,3.88
0.4126,3.8
0.412605,3.88
0.41261,3.88
0.412615,3.88
0.41262,3.88
0.412625,3.96
0.41263,0.2
0.412635,0.2
0.41264,0.2
0.412645,0.2
0.41265,0.2
0.412655,0.2
0.41266,3.96
0.412665,3.88
0.41267,3.88
0.412675,3.88
0.41268,3.88
0.412685,3.96
0.41269,3.96
0.412695,4.04
0.4127,4.04
0.412705,3.96
0.41271,3.96
0.412715,3.88
0.41272,0.28
0.412725,0.2
0.41273,0.28
0.412735,0.2
0.41274,0.28
0.412745,0.2
0.41275,0.2
0.412755,3.88
0.41276,3.96
0.412765,3.88
0.41277,3.88
0.412775,3.96
0.41278,3.88
0.412785,0.2
0.41279,0.28
0.412795,0.28
0.4128,0.28
0.412805,0.2
0.41281,0.2
0.412815,0.2
0.41282,0.28
0.412825,0.2
0.41283,0.2
0.412835,0.2
0.41284,0.2
0.412845,3.88
0.41285,3.88
0.412855,3.88
0.41286,3.8
0.412865,3.88
0.41287,3.8
0.412875,3.88
0.41288,3.88
0.412885,3.88
0.41289,3.88
0.412895,3.88
0.4129,3.88
0.412905,3.88
0.41291,0.28
0.412915,0.2
0.41292,0.28
0.412925,0.2
0.41293,0.2
0.412935,0.2
0.41294,3.8
0.412945,3.88
0.41295,3.8
0.412955,3.8
0.41296,3.88
0.412965,3.88
0.41297,0.2
0.412975,0.2
0.41298,0.28
0.412985,0.2
0.41299,0.28
0.412995,0.2
0.413,0.2
0.413005,0.2
0.41301,0.2
0.413015,0.2
0.41302,0.2
0.413025,0.28
0.41303,0.12
0.413035,3.96
0.41304,3.88
0.413045,3.88
0.41305,3.88
0.413055,3.88
0.41306,3.88
0.413065,0.2
0.41307,0.2
0.413075,0.2
0.41308,0.2
0.413085,0.2
0.41309,0.2
0.413095,3.88
0.4131,4.04
0.413105,3.88
0.41311,3.96
0.413115,3.96
0.41312,3.88
0.413125,3.88
0.41313,0.2
0.413135,0.2
0.41314,0.2
0.413145,0.2
0.41315,0.2
0.413155,0.2
0.41316,3.96
0.413165,3.88
0.41317,3.88
0.413175,3.88
0.41318,3.96
0.413185,3.96
0.41319,3.96
0.413195,3.88
0.4132,3.88
0.413205,3.96
0.41321,3.96
0.413215,3.88
0.41322,0.2
0.413225,0.2
0.41323,0.28
0.413235,0.2
0.41324,0.28
0.413245,0.2
0.41325,0.2
0.413255,3.96
0.41326,3.96
0.413265,3.88
0.41327,3.88
0.413275,3.88
0.41328,3.96
0.413285,0.2
0.41329,0.28
0.413295,0.2
0.4133,0.2
0.413305,0.2
0.41331,0.28
0.413315,0.2
0.41332,0.2
0.413325,0.2
0.41333,0.2
0.413335,0.2
0.41334,0.2
0.413345,3.96
0.41335,3.8
0.413355,3.88
0.41336,3.8
0.413365,3.88
0.41337,3.8
0.413375,3.8
0.41338,3.8
0.413385,3.8
0.41339,3.88
0.413395,3.88
0.4134,3.8
0.413405,3.8
0.41341,0.28
0.413415,0.2
0.41342,0.2
0.413425,0.2
0.41343,0.2
0.413435,0.2
0.41344,3.8
0.413445,3.8
0.41345,3.8
0.413455,3.8
0.41346,3.88
0.413465,3.88
0.41347,0.2
0.413475,0.2
0.41348,0.2
0.413485,0.2
0.41349,0.2
0.413495,0.2
0.4135,0.2
0.413505,0.2
0.41351,0.2
0.413515,0.28
0.41352,0.12
0.413525,0.2
0.41353,0.2
0.413535,3.96
0.41354,3.88
0.413545,3.96
0.41355,3.88
0.413555,3.96
0.41356,3.88
0.413565,0.2
0.41357,0.28
0.413575,0.2
0.41358,0.2
0.413585,0.2
0.41359,0.2
0.413595,4.04
0.4136,3.88
0.413605,3.88
0.41361,3.96
0.413615,3.96
0.41362,3.96
0.413625,3.88
0.41363,0.2
0.413635,0.2
0.41364,0.12
0.413645,0.2
0.41365,0.12
0.413655,0.2
0.41366,3.88
0.413665,3.88
0.41367,3.96
0.413675,3.96
0.41368,3.88
0.413685,3.88
0.41369,3.96
0.413695,3.88
0.4137,3.96
0.413705,3.88
0.41371,3.88
0.413715,3.88
0.41372,0.2
0.413725,0.2
0.41373,0.2
0.413735,0.28
0.41374,0.2
0.413745,0.2
0.41375,0.2
0.413755,3.96
0.41376,3.88
0.413765,3.88
0.41377,3.88
0.413775,3.88
0.41378,3.88
0.413785,0.2
0.41379,0.28
0.413795,0.2
0.4138,0.28
0.413805,0.2
0.41381,0.2
0.413815,0.28
0.41382,0.2
0.413825,0.2
0.41383,0.2
0.413835,0.12
0.41384,0.2
0.413845,3.8
0.41385,3.8
0.413855,3.8
0.41386,3.8
0.413865,3.88
0.41387,3.8
0.413875,3.88
0.41388,3.88
0.413885,3.88
0.41389,3.88
0.413895,3.8
0.4139,3.88
0.413905,3.8
0.41391,0.2
0.413915,0.2
0.41392,0.2
0.413925,0.28
0.41393,0.2
0.413935,0.28
0.41394,3.88
0.413945,3.88
0.41395,3.96
0.413955,3.88
0.41396,3.88
0.413965,3.96
0.41397,0.28
0.413975,0.2
0.41398,0.28
0.413985,0.2
0.41399,0.28
0.413995,0.2
0.414,0.2
0.414005,0.2
0.41401,0.2
0.414015,0.2
0.41402,0.2
0.414025,0.2
0.41403,0.12
0.414035,3.8
0.41404,3.88
0.414045,3.88
0.41405,3.88
0.414055,3.88
0.41406,3.96
0.414065,0.2
0.41407,0.2
0.414075,0.28
0.41408,0.2
0.414085,0.2
0.41409,0.2
0.414095,3.88
0.4141,3.88
0.414105,3.88
0.41411,3.88
0.414115,3.88
0.41412,3.88
0.414125,3.96
0.41413,0.2
0.414135,0.28
0.41414,0.2
0.414145,0.2
0.41415,0.2
0.414155,0.2
0.41416,3.88
0.414165,3.96
0.41417,3.88
0.414175,3.88
0.41418,3.88
0.414185,3.88
0.41419,3.8
0.414195,3.88
0.4142,3.88
0.414205,3.88
0.41421,3.88
0.414215,3.8
0.41422,0.2
0.414225,0.28
0.41423,0.2
0.414235,0.2
0.41424,0.2
0.414245,0.2
0.41425,0.2
0.414255,3.96
0.41426,3.8
0.414265,3.88
0.41427,3.88
0.414275,3.88
0.41428,3.88
0.414285,0.28
0.41429,0.2
0.414295,0.28
0.4143,0.2
0.414305,0.2
0.41431,0.2
0.414315,0.28
0.41432,0.2
0.414325,0.2
0.41433,0.2
0.414335,0.2
0.41434,0.2
0.414345,3.8
0.41435,3.8
0.414355,3.8
0.41436,3.88
0.414365,3.8
0.41437,3.8
0.414375,3.88
0.41438,3.88
0.414385,3.96
0.41439,3.88
0.414395,3.88
0.4144,3.8
0.414405,3.88
0.41441,0.28
0.414415,0.28
0.41442,0.2
0.414425,0.2
0.41443,0.28
0.414435,0.2
0.41444,3.96
0.414445,3.96
0.41445,3.96
0.414455,3.88
0.41446,4.04
0.414465,3.88
0.41447,0.2
0.414475,0.2
0.41448,0.28
0.414485,0.28
0.41449,0.12
0.414495,0.2
0.4145,0.2
0.414505,0.2
0.41451,0.28
0.414515,0.28
0.41452,0.2
0.414525,0.2
0.41453,0.2
0.414535,3.96
0.41454,3.96
0.414545,3.88
0.41455,3.88
0.414555,3.88
0.41456,3.88
0.414565,0.2
0.41457,0.2
0.414575,0.2
0.41458,0.2
0.414585,0.2
0.41459,0.12
0.414595,3.88
0.4146,3.88
0.414605,3.88
0.41461,3.8
0.414615,3.88
0.41462,3.88
0.414625,3.88
0.41463,0.2
0.414635,0.2
0.41464,0.2
0.414645,0.12
0.41465,0.2
0.414655,0.2
0.41466,3.88
0.414665,3.88
0.41467,3.88
0.414675,3.88
0.41468,3.88
0.414685,3.8
0.41469,3.88
0.414695,3.88
0.4147,3.88
0.414705,3.88
0.41471,3.88
0.414715,3.88
0.41472,0.28
0.414725,0.28
0.41473,0.28
0.414735,0.2
0.41474,0.2
0.414745,0.2
0.41475,3.48
0.414755,3.8
0.41476,3.8
0.414765,3.96
0.41477,3.8
0.414775,3.8
0.41478,3.88
0.414785,0.2
0.41479,0.28
0.414795,0.2
0.4148,0.2
0.414805,0.2
0.41481,0.2
0.414815,0.2
0.41482,0.2
0.414825,0.28
0.41483,0.2
0.414835,0.2
0.41484,0.2
0.414845,3.88
0.41485,3.88
0.414855,3.96
0.41486,3.88
0.414865,3.88
0.41487,3.8
0.414875,3.88
0.41488,3.88
0.414885,3.96
0.41489,3.96
0.414895,3.88
0.4149,3.88
0.414905,3.96
0.41491,0.2
0.414915,0.2
0.41492,0.28
0.414925,0.2
0.41493,0.2
0.414935,0.2
0.41494,3.96
0.414945,3.88
0.41495,3.96
0.414955,3.96
0.41496,3.88
0.414965,3.96
0.41497,0.12
0.414975,0.28
0.41498,0.2
0.414985,0.2
0.41499,0.2
0.414995,0.2
0.415,0.28
0.415005,0.2
0.41501,0.12
0.415015,0.2
0.41502,0.2
0.415025,0.2
0.41503,0.2
0.415035,3.88
0.41504,3.88
0.415045,3.88
0.41505,3.88
0.415055,3.88
0.41506,3.88
0.415065,0.2
0.41507,0.2
0.415075,0.2
0.41508,0.2
0.415085,0.2
0.41509,0.2
0.415095,3.96
0.4151,3.88
0.415105,3.88
0.41511,3.88
0.415115,3.8
0.41512,3.88
0.415125,0.2
0.41513,0.2
0.415135,0.28
0.41514,0.12
0.415145,0.2
0.41515,0.2
0.415155,0.28
0.41516,3.88
0.415165,3.88
0.41517,3.8
0.415175,3.88
0.41518,3.88
0.415185,3.8
0.41519,3.88
0.415195,3.8
0.4152,3.8
0.415205,3.8
0.41521,3.88
0.415215,3.88
0.41522,0.2
0.415225,0.2
0.41523,0.28
0.415235,0.2
0.41524,0.2
0.415245,0.2
0.41525,3.8
0.415255,3.88
0.41526,3.88
0.415265,3.88
0.41527,3.88
0.415275,3.88
0.41528,3.88
0.415285,0.2
0.41529,0.2
0.415295,0.2
0.4153,0.28
0.415305,0.2
0.41531,0.2
0.415315,0.2
0.41532,0.2
0.415325,0.2
0.41533,0.2
0.415335,0.2
0.41534,0.2
0.415345,3.96
0.41535,3.88
0.415355,3.88
0.41536,3.88
0.415365,3.88
0.41537,3.88
0.415375,3.88
0.41538,3.96
0.415385,3.96
0.41539,3.96
0.415395,3.96
0.4154,3.96
0.415405,3.96
0.41541,0.2
0.415415,0.28
0.41542,0.28
0.415425,0.28
0.41543,0.2
0.415435,0.2
0.41544,3.96
0.415445,3.96
0.41545,3.88
0.415455,3.88
0.41546,4.04
0.415465,3.88
0.41547,0.28
0.415475,0.2
0.41548,0.2
0.415485,0.2
0.41549,0.2
0.415495,0.2
0.4155,0.2
0.415505,0.12
0.41551,0.2
0.415515,0.12
0.41552,0.12
0.415525,0.2
0.41553,0.28
0.415535,3.8
0.41554,3.8
0.415545,3.88
0.41555,3.88
0.415555,3.8
0.41556,3.88
0.415565,0.28
0.41557,0.2
0.415575,0.2
0.41558,0.12
0.415585,0.2
0.41559,0.2
0.415595,3.88
0.4156,3.8
0.415605,3.88
0.41561,3.88
0.415615,3.8
0.41562,3.8
0.415625,0.2
0.41563,0.2
0.415635,0.2
0.41564,0.2
0.415645,0.2
0.41565,0.2
0.415655,0.28
0.41566,3.8
0.415665,3.8
0.41567,3.8
0.415675,3.8
0.41568,3.8
0.415685,3.8
0.41569,3.88
0.415695,3.72
0.4157,3.8
0.415705,3.88
0.41571,3.88
0.415715,3.88
0.41572,0.2
0.415725,0.28
0.41573,0.2
0.415735,0.28
0.41574,0.2
0.415745,0.28
0.41575,3.96
0.415755,3.88
0.41576,3.88
0.415765,3.88
0.41577,3.8
0.415775,3.88
0.41578,3.88
0.415785,0.2
0.41579,0.2
0.415795,0.2
0.4158,0.2
0.415805,0.28
0.41581,0.2
0.415815,0.2
0.41582,0.2
0.415825,0.2
0.41583,0.2
0.415835,0.12
0.41584,0.28
0.415845,3.8
0.41585,3.88
0.415855,3.88
0.41586,4.04
0.415865,3.88
0.41587,3.96
0.415875,3.96
0.41588,3.88
0.415885,3.88
0.41589,3.88
0.415895,3.96
0.4159,3.96
0.415905,3.96
0.41591,0.2
0.415915,0.2
0.41592,0.2
0.415925,0.2
0.41593,0.2
0.415935,0.28
0.41594,3.88
0.415945,3.88
0.41595,3.96
0.415955,3.88
0.41596,3.96
0.415965,3.88
0.41597,0.2
0.415975,0.28
0.41598,0.2
0.415985,0.28
0.41599,0.2
0.415995,0.2
0.416,0.2
0.416005,0.12
0.41601,0.28
0.416015,0.2
0.41602,0.2
0.416025,0.12
0.41603,0.12
0.416035,3.88
0.41604,3.72
0.416045,3.8
0.41605,3.88
0.416055,3.8
0.41606,3.88
0.416065,0.2
0.41607,0.2
0.416075,0.2
0.41608,0.2
0.416085,0.2
0.41609,0.2
0.416095,3.88
0.4161,3.8
0.416105,3.72
0.41611,3.88
0.416115,3.88
0.41612,3.88
0.416125,0.12
0.41613,0.2
0.416135,0.2
0.41614,0.2
0.416145,0.2
0.41615,0.2
0.416155,0.2
0.41616,3.8
0.416165,3.8
0.41617,3.88
0.416175,3.88
0.41618,3.88
0.416185,3.88
0.41619,3.88
0.416195,3.96
0.4162,3.96
0.416205,3.8
0.41621,3.96
0.416215,3.96
0.41622,0.2
0.416225,0.28
0.41623,0.28
0.416235,0.28
0.41624,0.2
0.416245,0.2
0.41625,3.96
0.416255,3.88
0.41626,3.96
0.416265,3.88
0.41627,3.88
0.416275,3.88
0.41628,3.96
0.416285,0.28
0.41629,0.2
0.416295,0.28
0.4163,0.2
0.416305,0.2
0.41631,0.2
0.416315,0.2
0.41632,0.2
0.416325,0.2
0.41633,0.2
0.416335,0.2
0.41634,0.2
0.416345,3.88
0.41635,3.96
0.416355,3.96
0.41636,3.88
0.416365,3.96
0.41637,3.96
0.416375,3.88
0.41638,3.96
0.416385,3.88
0.41639,3.88
0.416395,3.96
0.4164,3.88
0.416405,3.96
0.41641,0.2
0.416415,0.28
0.41642,0.2
0.416425,0.2
0.41643,0.28
0.416435,0.2
0.41644,3.96
0.416445,3.8
0.41645,3.88
0.416455,3.96
0.41646,3.8
0.416465,3.88
0.41647,0.2
0.416475,0.2
0.41648,0.2
0.416485,0.2
0.41649,0.28
0.416495,0.2
0.4165,0.2
0.416505,0.2
0.41651,0.2
0.416515,0.2
0.41652,0.2
0.416525,0.12
0.41653,0.2
0.416535,3.88
0.41654,3.88
0.416545,3.8
0.41655,3.88
0.416555,3.8
0.41656,3.8
0.416565,0.2
0.41657,0.2
0.416575,0.28
0.41658,0.2
0.416585,0.2
0.41659,0.2
0.416595,3.8
0.4166,3.8
0.416605,3.8
0.41661,3.88
0.416615,3.8
0.41662,3.8
0.416625,0.2
0.41663,0.12
0.416635,0.2
0.41664,0.2
0.416645,0.2
0.41665,0.2
0.416655,0.2
0.41666,3.88
0.416665,3.88
0.41667,3.96
0.416675,3.88
0.41668,3.96
0.416685,3.96
0.41669,3.96
0.416695,3.88
0.4167,3.88
0.416705,3.88
0.41671,3.88
0.416715,3.96
0.41672,0.28
0.416725,0.2
0.41673,0.28
0.416735,0.2
0.41674,0.28
0.416745,0.2
0.41675,3.96
0.416755,4.04
0.41676,3.88
0.416765,3.96
0.41677,3.88
0.416775,3.88
0.41678,3.96
0.416785,0.2
0.41679,0.28
0.416795,0.2
0.4168,0.2
0.416805,0.28
0.41681,0.2
0.416815,0.2
0.41682,0.2
0.416825,0.28
0.41683,0.2
0.416835,0.2
0.41684,0.28
0.416845,3.8
0.41685,3.88
0.416855,3.8
0.41686,3.88
0.416865,3.88
0.41687,3.96
0.416875,3.96
0.41688,3.88
0.416885,3.88
0.41689,3.88
0.416895,3.88
0.4169,3.88
0.416905,3.88
0.41691,0.2
0.416915,0.28
0.41692,0.2
0.416925,0.28
0.41693,0.28
0.416935,0.28
0.41694,3.88
0.416945,3.88
0.41695,3.88
0.416955,3.88
0.41696,3.8
0.416965,3.88
0.41697,0.2
0.416975,0.2
0.41698,0.2
0.416985,0.2
0.41699,0.28
0.416995,0.2
0.417,0.2
0.417005,0.2
0.41701,0.2
0.417015,0.28
0.41702,0.2
0.417025,0.12
0.41703,0.2
0.417035,3.8
0.41704,3.8
0.417045,3.8
0.41705,3.8
0.417055,3.8
0.41706,3.8
0.417065,0.2
0.41707,0.12
0.417075,0.2
0.41708,0.2
0.417085,0.2
0.41709,0.2
0.417095,3.88
0.4171,3.88
0.417105,3.88
0.41711,3.88
0.417115,3.8
0.41712,3.96
0.417125,0.2
0.41713,0.2
0.417135,0.28
0.41714,0.2
0.417145,0.28
0.41715,0.2
0.417155,0.2
0.41716,3.96
0.417165,3.96
0.41717,3.88
0.417175,3.96
0.41718,4.04
0.417185,3.88
0.41719,3.96
0.417195,3.88
0.4172,3.96
0.417205,3.96
0.41721,3.96
0.417215,3.96
0.41722,0.2
0.417225,0.2
0.41723,0.2
0.417235,0.2
0.41724,0.2
0.417245,0.2
0.41725,3.96
0.417255,3.96
0.41726,3.88
0.417265,3.88
0.41727,3.88
0.417275,3.96
0.41728,4.04
0.417285,0.2
0.41729,0.2
0.417295,0.2
0.4173,0.28
0.417305,0.2
0.41731,0.2
0.417315,0.2
0.41732,0.2
0.417325,0.28
0.41733,0.12
0.417335,0.2
0.41734,0.2
0.417345,3.88
0.41735,3.88
0.417355,3.8
0.41736,3.96
0.417365,3.88
0.41737,3.88
0.417375,3.88
0.41738,3.88
0.417385,3.88
0.41739,3.8
0.417395,3.88
0.4174,3.88
0.417405,3.88
0.41741,0.2
0.417415,0.28
0.41742,0.2
0.417425,0.2
0.41743,0.28
0.417435,0.2
0.41744,3.88
0.417445,3.8
0.41745,3.8
0.417455,3.88
0.41746,3.8
0.417465,3.88
0.41747,0.2
0.417475,0.28
0.41748,0.2
0.417485,0.28
0.41749,0.2
0.417495,0.2
0.4175,0.28
0.417505,0.2
0.41751,0.2
0.417515,0.2
0.41752,0.2
0.417525,0.2
0.41753,0.2
0.417535,3.88
0.41754,3.88
0.417545,3.88
0.41755,3.88
0.417555,3.88
0.41756,3.8
0.417565,0.28
0.41757,0.12
0.417575,0.2
0.41758,0.2
0.417585,0.2
0.41759,0.28
0.417595,3.96
0.4176,3.96
0.417605,3.88
0.41761,3.88
0.417615,3.96
0.41762,3.96
0.417625,0.2
0.41763,0.2
0.417635,0.2
0.41764,0.28
0.417645,0.2
0.41765,0.2
0.417655,0.28
0.41766,3.96
0.417665,3.96
0.41767,3.88
0.417675,3.96
